order_id,order_date,customer_id,product_category,price,quantity
841fec78-34e6-46e8-9a56-ec57e8d2dca1,2030-03-28,9598.0,Clothing,172.46,2
8ecbe5e2-755b-4e97-91fc-c84c0efc3509,2023-09-04,6664.0,Clothing,493.96,3
ef6ec869-2984-4221-9e74-b20483d7b4bc,2023-09-11,3709.0,Clothing,255.93,4
e4a23c1b-522e-4b5a-b08c-96edae1aa0cf,2023-10-21,8341.0,Home,328.42,9
e5da708c-c0d0-4f10-8ec0-0e2f73b31ef0,2023-11-06,5990.0,Toys,31.87,9
5074ee5a-cb86-48fc-9829-39c1243d3be6,2023-12-03,6952.0,Clothing,-32.6,9
40e8f3f2-a03c-466e-8554-aca6e39d1696,2023-01-24,3689.0,Toys,97.83,8
5ac4d5fb-5a28-481f-ad78-c6d288432436,2023-06-23,2765.0,Clothin,387.21,9
91f716da-96c3-4cbf-8212-1405cf868520,2023-09-29,1795.0,Toys,455.54,3
4b3ec640-2a7c-4b06-b44d-7b99e9c704a8,2023-11-07,6273.0,Clothing,485.39,7
1311fa6c-eee5-440c-a2c6-307071ac33c2,2023-09-20,5897.0,Home,318.13,5
d7226f16-a6b1-418e-a2ac-0df18bdeaac5,2023-03-09,3913.0,Home,283.33,7
e146d861-6797-4917-a214-ec175c183ce2,2023-10-01,5684.0,Electronics,76.94,3
c922d028-c952-430f-8dac-02c7ccfd60b3,2023-03-16,2016.0,Electronics,309.97,4
08ed332a-d922-4e64-b795-e2feb442e2cc,2023-05-02,9370.0,Home,193.88,6
a9f0fb2a-71b4-4ab9-ac5e-cb08d9418637,2023-05-09,4327.0,Toys,353.79,9
7cceb077-c774-4d55-8035-b2cfa6d10098,2023-04-10,5819.0,Electronics,259.35,9
a76bcbae-9833-430d-8c2e-ecca03755396,2023-05-11,1092.0,Clothing,300.46,5
090bd500-dbfd-4c99-8c63-edcd214d2542,2023-07-03,2194.0,Clothing,394.2,7
11f382f2-af06-4271-9d7a-89fea604d9b4,2023-04-20,6437.0,Toys,490.66,0
f7595c25-980d-4d93-977c-e9801dd9fc51,2023-11-25,4994.0,Home,61.12,1
0ce30e60-95d4-4ff0-942d-33b076164fe9,2023-07-11,9426.0,Electronics,163.55,9
8ff03013-2697-40b6-861f-30210d7d4953,2023-04-18,4492.0,Electronics,439.93,2
0f05c480-4f18-4906-84f1-e1bfc4d8ff97,2023-08-24,6434.0,Clothing,289.61,7
d40ef67f-5165-4ce2-acc0-e5eec37305ff,2023-06-11,1276.0,Electronics,379.2,2
3715effd-c0ec-40cd-adf8-805ae8c674df,2023-05-29,5937.0,Toys,20.26,7
6880680c-ac43-49d9-b4c3-1e00c72bfe4b,2023-06-01,3360.0,Home,0.0,1
07f2fa83-acc2-4198-b478-500be2eb1d13,2030-03-18,7456.0,Home,364.34,9
e0f75251-28eb-4e48-ad58-c90b739bf550,2023-11-12,5140.0,Electronics,497.18,5
efaa68f9-39ba-4470-967d-45dbb271559e,2023-04-12,8982.0,Clothing,450.56,10
4be2dc94-dde0-4b41-8dcd-647578a0bc3a,2023-03-20,6971.0,Clothing,-37.94,7
75841a44-67be-4b14-ad3d-c163c880b46f,2023-12-14,6432.0,Home,58.87,5
670a3670-12dc-4787-adde-dfa4299c777e,2023-10-03,4218.0,Electronics,425.55,10
6e8ec5b4-2348-4c4f-8c7e-3cdd0132787c,2023-01-19,5269.0,Toys,199.29,5
69ee8fd4-2e5d-4126-b5d3-e866beb3aad6,2023-02-16,7500.0,Clothing,308.95,8
ca6985cd-7d81-47bb-9065-6e83f61f8804,2023-10-17,3395.0,Home,119.72,4
36bc83bf-72c7-4e44-b11d-6e4b9ca3cb8e,2023-07-18,8695.0,Electronics,353.35,5
81fda51a-7d07-4465-bb8c-ac15bab9fff2,2023-07-12,7201.0,Electronics,454.09,6
78f1158f-d786-446b-b3cc-e9e09ec1e4a5,2023-11-06,1108.0,Clothing,144.0,10
f94c13a8-71fd-41d1-a20a-be380c8f2665,2023-04-28,7793.0,Toys,297.44,4
abba7bde-edca-4dc7-bfcd-ddf76b097255,2030-03-15,3639.0,Clothing,94.12,10
07505e73-817d-4938-803b-1e1bd6fde9c8,2023-12-05,5644.0,Toys,416.03,3
5ea4794b-5b2f-4ad2-abbb-8b800d78b23a,2023-03-27,6614.0,Electronics,58.74,9
af220733-7b17-415b-8e4e-e1fd8ddfe34a,2023-11-07,2577.0,Electronics,377.43,10
3cf50c2d-b6cd-4c26-a995-d8a9f3929a47,,8069.0,Electronics,469.52,6
de08eab5-f15b-4c66-ad79-4902c23825c8,2023-12-23,2600.0,Clothing,301.15,1
f5d36871-aa6e-49de-b9bc-c03c0b2a3c33,2023-10-23,9561.0,Clothin,207.38,10
99dc6462-6fc6-4fec-989a-54e12850baf5,2023-08-05,6990.0,Toys,392.98,9
4b3b2111-5015-4526-bf72-ec1e31a33607,2023-10-23,6641.0,Clothing,375.17,3
18086a2f-1fbe-4f47-95aa-01d3b7758b60,2023-06-23,1852.0,Electronics,238.48,5
42c37ceb-4221-46d3-868f-d3281dc36c9b,2023-01-20,7296.0,Home,473.13,8
fd601aff-6e81-462b-81c7-2de708137f50,2030-03-26,9489.0,Elctronics,309.52,1
24bb25df-cdf3-496d-836d-9bcf2ed78162,2023-05-22,7544.0,Clothing,38.97,9
57df6a8b-a09a-4992-9003-236f5e001806,2023-05-22,4707.0,Toys,206.53,5
23a64ea2-f82b-46b6-a2f2-33e0bae21f2e,2023-09-20,5222.0,Home,283.77,8
5e85faeb-b281-4a43-8c70-4efaefe48569,2023-01-15,8896.0,Clothin,352.08,6
c4746f30-9111-4f9a-9652-beb0056e647a,,5314.0,Clothin,279.5,4
6730d157-7268-4d0e-ae00-5abb4f007564,2023-12-16,4115.0,Clothing,105.37,3
0eb55a81-5093-4905-add1-58d45cfb398e,2023-02-10,9071.0,Electronics,161.13,10
d99b6017-1432-4d24-8b7f-7c2171ce3bc3,2023-09-19,5591.0,Clothing,241.77,7
9bb156dd-194b-431d-9335-412f1ab14792,2023-08-23,2972.0,Electronics,-39.67,10
1d22b057-7a73-47a8-8f8a-2626c9a572fa,2023-05-15,4885.0,Home,109.21,7
afac0272-291f-4b43-b1d5-9835148f7884,2023-03-09,4744.0,Clothing,102.05,8
a19d1d70-e279-45bc-86e9-0dd1bda392c6,2023-09-13,3203.0,Home,283.26,3
499477d8-a9da-4bfa-86b3-2c61b56d68b4,2023-09-01,2577.0,Home,405.96,6
4c495f94-31bb-4c8e-8ddc-e27d1606324e,2023-04-12,9821.0,Home,388.5,10
d94f33ee-aca9-4e27-ad85-ab14afda6299,2023-03-16,3745.0,Toys,425.21,4
9941ad84-1fc5-45f4-9f4a-d606e93439f8,2023-12-30,5382.0,Toys,375.21,3
e330d7d7-32be-42aa-9179-2b2680e72fe6,,4844.0,Electronics,52.3,1
33147543-4aae-4e4a-817b-8efcbce1bb08,2030-02-20,9584.0,Home,466.14,5
b45f6bd0-5a77-4353-a719-7b6d24435833,2023-09-27,3795.0,Home,436.09,3
43980053-bd76-4b3e-bdc2-a663cfa3eda7,2023-04-01,8480.0,Toys,158.28,2
9bc28efd-b822-403f-9f82-cb1f175821fb,2023-05-14,3551.0,,146.95,8
b961fe5a-e213-4c7b-bb94-5ba17e40dea6,2023-01-05,8052.0,Electronics,441.67,7
ec684d8c-3d26-437e-a368-7ff0a326c29f,2023-02-10,7917.0,Home,405.36,3
5d6ba943-6af6-42c6-aa21-d04f2dfc2e92,2023-08-22,8418.0,Clothing,485.01,-5
65ca5469-c8cb-4f96-8836-5e799aaa5de2,2023-08-13,1134.0,Toys,393.93,1
b3c7460d-9574-43e4-8448-903047566135,2023-03-16,1918.0,Toys,128.79,4
fb243e36-5f97-47d2-805d-3137aa45fd1c,2023-05-07,1549.0,Electronics,239.05,6
99dc4ddb-5c74-4685-9e6b-7b7dc94354eb,2023-10-09,9534.0,Home,432.51,7
f96b8c1b-1fa7-40d0-9af5-267430d1eb6b,2023-05-22,2960.0,Electronics,345.76,4
5a3a5361-7afe-4469-a2cf-91263382b2bd,2023-11-13,6544.0,Electronics,352.16,4
e766b1d5-e286-4196-afb4-15cd4422c05d,2023-11-27,6690.0,Clothing,-31.49,1
569231c8-63be-44b0-b442-203156feb626,2023-05-31,9892.0,Clothing,236.86,9
ce28c054-3343-4b44-a77f-1b325d183d5d,2023-08-19,5844.0,Toys,-18.74,1
0c709374-788a-4ab7-908b-9db1192de93e,2023-11-14,4912.0,Elctronics,343.2,5
9e1a91de-0ab2-4318-85a9-f8b17f2b6532,2023-02-26,2577.0,,20.48,1
4f4611b5-0490-4337-90d6-436434572694,2023-12-03,9026.0,Home,360.33,-4
dd387cab-a0bb-40c9-bbbf-ec1c6e8387dc,2023-02-10,8668.0,Elctronics,411.9,10
b99cf54a-8e6f-4942-a8b9-d42530f4e67f,,2153.0,Clothing,363.96,9
f738dae5-87a7-4e07-bfbe-45eee3cb3cb2,2023-04-02,7802.0,Home,216.4,9
5e0b4ad5-846d-4f52-ae38-cd073fbad4db,2023-03-22,9747.0,Home,498.44,7
4f4d1665-68a1-4d4c-9564-4f9e81aa607a,2023-05-04,9939.0,Home,480.11,-5
f5686098-9066-4e40-bce0-ad9e3849e449,2023-09-23,3213.0,Home,160.88,5
3fd292fb-35cf-4037-b694-692e03fb265d,2023-10-20,3534.0,Clothing,293.17,2
632dbbb8-0107-4e04-b905-3edc8f01ab00,2023-04-22,2264.0,Clothing,352.91,5
e92878f9-9bfd-4861-890e-52d9d2d69af6,2030-03-15,7251.0,,219.98,4
8ea1c88c-15de-4bef-a4a1-6436d4777b14,2023-01-06,7266.0,Home,253.69,7
d1c4a974-87b6-4ddb-93d8-b420ab31da0b,2023-10-22,9269.0,Toys,240.55,5
0a787f9d-3b19-459e-b059-c89f93aedde6,2023-12-24,3136.0,Clothing,102.07,4
5cefaeb9-951a-401e-8cb4-1d03c7d0f297,2023-08-09,6298.0,Electronics,177.41,1
ba7c8b55-e955-4ec8-bf4d-ac8d0718446d,2023-06-29,8245.0,Clothing,380.08,1
2927fac8-6b6f-4428-a242-e39ef2ce1be9,2023-03-17,,Electronics,169.28,9
6094d860-0402-4fb7-afc3-7317e6bf7fb9,2023-09-05,3315.0,Toys,26.52,10
4f05353e-436d-4d4b-b805-59564f3c6df9,2023-01-05,2091.0,Home,0.0,4
05d2b619-b36d-40c4-bc00-c0ca57870dac,2023-12-30,2631.0,Electronics,231.7,4
db5353a2-1d99-4bb7-be78-ed102d601773,2023-09-08,7445.0,Clothin,121.92,1
795599e7-3645-429d-b796-25d8480fc95f,2023-01-16,5590.0,Toys,194.19,4
9e2da7d8-b4de-4517-ab40-3dc07a471af4,2023-08-07,6118.0,Clothing,272.97,5
cc90ad39-6cf1-4ac7-a0aa-e7da3e1e015e,2023-03-11,8046.0,Clothing,83.23,2
40a4bb66-548f-4c6b-8249-4d7ccb01b449,2023-03-16,1483.0,Toys,374.08,5
afd30fbb-a76d-481b-b435-76a0581bf80c,2023-03-09,4026.0,Home,300.2,2
a4d125fc-d5e0-43be-908a-7c4e3f8a12e1,2023-09-15,8680.0,Toys,100.66,-5
04dc900d-edd7-496f-99fd-e379fc7f2571,2023-04-24,4323.0,Toys,165.82,7
889999ca-8659-49c5-978e-24d2ccf869d9,2023-07-14,6126.0,Electronics,414.37,9
f24e2602-873d-4f4b-a6a3-9d0b25502d06,2023-01-21,7347.0,Electronics,442.78,3
8f114ab3-da60-4467-8ae3-7d4099890577,2023-01-28,9470.0,Toys,93.99,9
cdef4c05-d6c8-480f-9fb4-9eb16bc12871,2023-08-19,1408.0,Clothing,165.42,3
44fefbc9-f95f-42d8-8257-08b3eb782e4e,2023-02-28,8362.0,Clothin,258.27,7
2043bf2a-537f-4853-a701-b88754afde49,2030-01-22,6491.0,Clothing,385.73,8
73ba2175-4e93-4672-bb71-387983834394,2023-03-09,,Electronics,274.03,-2
dad2a686-5131-4bbb-9b50-a9adecef35f1,2023-09-01,8434.0,Elctronics,-6.77,4
434af129-3593-4d23-8454-00c0131db8af,2030-01-19,1902.0,,303.63,2
089ff9bd-c1e4-4f2c-8822-d23d3f3d87c3,2023-12-11,5659.0,Clothing,183.29,-3
ca8e5e78-878e-4082-9a80-895ec8ceec07,2023-02-04,8001.0,Toys,140.84,4
773cfb4b-db7d-432e-96c7-5b4fb5f46271,2023-11-19,9666.0,Home,133.53,3
77386922-0570-48a9-bdb2-0b86396b27da,2023-11-20,9154.0,Clothing,5.78,0
b69a706c-2c24-4def-b5ce-c90b77d11c38,2023-04-17,7793.0,Clothing,-40.14,5
38081e6d-6466-4548-9c85-414dfb54b792,2023-01-04,2865.0,Electronics,417.74,8
3af003eb-c0aa-435d-8c9f-27b07a224ce3,2023-09-04,3545.0,Home,464.26,10
d4004f77-c0d7-4ef2-b657-1949ee1e9f6a,2023-10-02,1306.0,Home,421.17,9
1638634b-a8b1-40a6-81e0-f95817e7a0ff,2023-07-19,4070.0,Home,20.66,4
b80b88d9-537f-48f8-846f-1ef9a8d933d5,2023-06-04,4541.0,Home,457.11,8
5696d5ce-7d79-46ea-b817-6d8fa023d53a,2023-06-24,8921.0,Home,411.96,3
02c3c6d9-0adf-48b5-bfd8-748cbe1171b3,,7350.0,Electronics,424.82,1
f0538ad2-852f-4964-b642-c16cfd9212ca,2023-06-09,1368.0,Clothing,141.94,2
0b0d716d-c23c-47f8-bd6d-91828587c666,2023-02-28,1249.0,Electronics,162.65,5
77769d45-32f1-4d53-9d17-f442d0099dee,2023-06-09,6549.0,Electronics,57.43,3
98943303-1111-42d6-ade8-064d59cdce0f,2023-11-19,8304.0,Clothing,269.08,8
34d28aed-3951-4a0d-9201-35dbd1570d5c,2023-12-24,8672.0,Toys,76.14,6
469b5df8-01ba-4ffa-be7a-429cab8688f5,2023-12-07,6412.0,Toys,60.88,5
5383539a-71b0-4f70-9d37-7aa882a91ef6,2023-03-07,9322.0,Electronics,397.25,7
af8cb6c5-d799-4eb2-9d8e-30311084cef6,2023-03-23,8903.0,Toys,394.73,2
8187d250-0931-4652-a40a-991370f5c90a,2023-09-07,2873.0,Electronics,478.16,10
b261daa6-5a17-4fc4-aa18-61b61f0d347a,2023-09-11,2007.0,Electronics,229.22,8
eff8503e-717a-46ed-ac02-ebd7fc374db6,2023-06-12,5910.0,Home,360.31,10
18c9131e-ae64-4c19-8f2a-8d0aef457b75,2030-03-07,7622.0,Electronics,31.3,6
9bb937f3-6ed0-4876-8761-310e1d45e5e5,2023-01-16,4854.0,Home,220.42,3
95e20768-973a-44bc-ac48-c3e4616e3031,2023-07-04,7835.0,Clothing,12.78,7
5956e068-fcee-4566-914c-6bdc8be3f30b,2023-03-12,7813.0,Toys,214.94,4
e06fe3b6-0b84-4cc1-b1d3-5fa83602eb1f,2023-10-23,9161.0,Home,186.65,6
656fa352-6f23-4db6-a98c-ac0e4706802f,2023-12-20,2311.0,Home,445.51,2
f0aae539-6f7c-4809-9a7e-26fb27eedf36,2023-10-24,6119.0,Electronics,237.27,5
b35392d1-0356-47a9-b733-5c6ce9c13fb8,,5981.0,Electronics,288.57,10
f96fd0d8-ac04-401b-875f-07c75e2a01f7,2030-03-04,2351.0,,144.08,2
bfe7b775-7c59-477e-b635-5fd1ad189e49,2023-03-19,8317.0,Clothing,431.7,3
71877ecc-996d-472f-a7a0-7cee175f0df5,2023-09-11,7765.0,Toys,290.99,5
d203bead-a57e-42ba-b555-980951267313,2023-03-27,8602.0,Clothing,239.92,1
2f32eba8-46d1-49f1-812b-7edcce51485c,2023-07-15,6172.0,Electronics,180.14,5
679f756b-b78e-4d7e-9178-113e601c6254,2023-02-20,5183.0,Clothing,101.49,3
65299e13-da4b-4eda-8819-831578c20998,,1138.0,Electronics,179.0,1
2d049a67-29d4-4907-a6d7-b3b3693ecd94,2030-01-12,1931.0,Clothing,355.5,3
ef985c69-f8de-4e86-bb36-5e9ed29debb6,2023-11-28,4027.0,Home,42.48,7
48b817f5-93dd-4236-ae42-ce4fe97cbf60,2023-06-15,5216.0,,498.0,3
4f46925d-4d4f-4302-9d4d-ec493f1aef01,2023-04-13,7432.0,Clothing,308.91,5
4950e9dc-050c-49ca-9b84-a6779ce7c631,2023-10-20,5105.0,Toys,466.78,6
243d5013-ffc9-4d9e-ac84-b26b0dbbcffa,2023-09-21,9039.0,Electronics,0.0,8
73807d5f-a6f3-4412-bd90-110ac0794c36,2023-07-03,6463.0,Electronics,173.33,5
70203b8c-168b-407b-8cbb-1c3dca421e5d,2023-01-21,7294.0,Toys,182.83,4
de633768-d7a4-4696-bcc0-32012158a2f4,2023-10-31,4907.0,Elctronics,482.65,1
0613a996-9f18-4733-8f92-bd39f62d4a29,2030-01-08,6533.0,Electronics,263.94,9
9b0d5c5d-0415-4ccb-853d-100e64193fdb,2023-02-06,1604.0,Electronics,27.67,3
6a4e05c1-2ce6-4104-bb94-83bfe96b2b04,2023-02-19,8474.0,Electronics,251.09,4
cb0dfdf3-5725-4db5-9aa4-9cb7367bf380,2023-12-14,7586.0,Clothing,110.55,2
94c00fac-3fb4-4f04-a2b9-e0b99ade3be5,2023-08-01,3753.0,Toys,71.02,7
06885dfb-4434-4574-81be-43235b3e7137,,8978.0,Electronics,145.45,8
1e4dc325-7502-4d9b-8716-0ff1cba8c11f,2023-11-24,5439.0,Clothing,94.1,5
3c751f3e-18dd-489d-8076-e6bb223dfbad,,4860.0,Electronics,493.46,4
1fd2454f-ae4b-4b20-aa45-bb01c75694df,2023-03-18,8772.0,Electronics,108.75,8
61ba46df-216b-42cf-9f67-cd5e2bea3920,2030-04-05,1859.0,Electronics,448.06,6
581df797-ad20-499d-842a-2f5df8a5f539,2023-06-16,4769.0,Electronics,103.98,10
a5e2db13-a3e6-466d-9dd3-524b9175800a,2023-03-16,4541.0,Toys,101.11,6
f80a0781-38cf-4821-ba7e-c77f697353d1,2023-01-31,5597.0,Toys,113.83,10
428ef281-cc68-438c-ba5d-253ab96284e6,2023-10-11,4763.0,Toys,239.38,7
d9782959-2bff-4ae8-8ff1-1a55d2065f8d,2023-06-17,8114.0,Clothing,211.8,9
5af17aca-db8f-48a2-88bb-534b6b0b158e,2030-03-09,7460.0,Electronics,281.45,0
a5e050eb-a268-4b37-9de0-21445853147d,2023-07-03,5846.0,Electronics,353.14,1
10c52145-e10c-49e4-b204-fac5abf2a14d,2023-03-12,7641.0,Toys,0.0,6
3fc75a68-8275-4920-acd7-18ae770986e4,2023-05-19,9887.0,Electronics,466.46,6
e3c4d7a7-58c1-48d7-bd3a-0be81d14987d,2023-07-07,8624.0,Clothing,282.58,6
5f1873d8-8ac0-40c4-9be0-1b8d38a7b27c,2023-09-02,4437.0,Home,341.71,6
9ee030ee-3157-4db2-80ee-271e41a70049,2023-03-04,8703.0,Home,338.29,2
2b5beb54-e083-4b0a-8d56-71271cfff042,2023-02-14,2313.0,Electronics,350.06,9
88800779-b6a9-49f8-be31-120ff822e0f3,,7824.0,Clothing,370.17,-4
624d49f8-673b-4f45-9f73-0478f335aaf7,2023-04-29,9513.0,Home,245.64,9
ff23b0e4-ed5b-4af5-bde1-d90f57b65f1d,2023-03-09,6021.0,Toys,423.53,3
1ef8675f-d74b-4c1a-a6c5-cf71b84648b5,2023-10-02,5673.0,Clothing,496.92,6
4047771b-0169-414b-995b-56d23f25ff7e,2023-01-18,6192.0,Toys,154.27,8
1b4bf815-a047-4e86-9784-1ed7a886cfcd,2023-06-13,,Home,448.51,10
a001a61b-f158-402d-bcb4-bf75a8d00bc0,2023-08-15,6549.0,Electronics,157.5,8
deb574fd-255d-4e50-b0f3-3ea13f18137f,2023-11-08,4197.0,Home,425.48,9
c3f90457-758f-4cc4-ba44-9ac41e41194a,2023-11-05,9381.0,Home,216.68,6
700e9ad0-efeb-4b93-8151-bf77a1c93f42,2023-10-15,2435.0,Toys,403.81,7
7b1b6f80-37cb-48e5-8816-6c93ecd832dc,2023-02-14,3353.0,Home,379.28,5
7cbb4d60-e031-407c-b0b4-fff1a5c3d8f1,2023-12-30,3243.0,Home,413.99,9
4c78eca0-5ef5-4c8d-b0c1-ad903cac1d99,2023-01-02,3523.0,Toys,147.41,4
ce1520fc-1b88-4ca0-8d2f-f784b9004f70,2030-04-08,5541.0,Home,434.83,2
7395a607-fb1e-4b90-b6d4-f9e42f3c7334,2023-01-09,5252.0,Home,181.91,6
9acdb1db-5276-47ef-bb04-bc3a43f83783,2030-02-07,9677.0,Clothing,51.78,6
1a4dc642-6c3b-4d2f-909f-f9f6566df2b3,2023-06-04,5447.0,Electronics,76.14,8
27feaa3f-0693-4410-b216-70fd5324bdcf,2023-03-25,2678.0,Clothing,346.38,9
baa5e000-46fb-4274-84c7-204777e9da13,2023-08-02,8544.0,Clothing,159.23,10
58a3eb13-fac1-4988-9489-c8746bd05c7c,2023-03-30,5991.0,Clothing,345.58,2
977efb85-56fe-42f4-a3a0-7f358bbd3710,2023-02-27,,Toys,397.56,2
feac39f2-6892-4e2b-acce-5d7e080cb7e9,,5942.0,Electronics,451.08,2
7e4faffe-3d24-4a8a-9a72-b66051e682df,2023-05-23,6698.0,Clothing,410.7,4
edaa7c74-56ae-4cee-87ac-06f309ebecd9,2023-10-03,1070.0,Clothing,239.98,2
3ae6deae-be92-4ca1-b776-bae78f0d46b0,2023-07-14,7948.0,Electronics,235.62,6
399a1439-e795-4f05-9694-124de2e1b63a,2023-01-21,2347.0,Home,345.09,7
83debc73-7233-46d0-a860-3ce58c92516e,2023-04-07,2140.0,Home,248.37,2
b5270be4-6566-481f-9710-ff073c5c2809,2023-12-22,2666.0,Clothing,172.62,2
b1e110c4-b577-4ec9-bad7-57865912a596,2023-09-13,5563.0,Home,471.9,7
1002be97-f5f8-4a8c-99b7-9be819aba53b,2023-03-17,8448.0,Toys,19.71,8
49cb5dbb-29c8-4722-af67-b24e7b6e01ec,2023-07-15,6356.0,Electronics,262.37,5
89d3dcd0-169a-41a9-9198-3ee04503043c,2023-05-14,9887.0,Electronics,218.05,6
0bdcd414-cec8-40ee-a6e0-7bbb5c9d7e79,2023-01-19,1538.0,Home,218.19,2
6f6919a3-d20e-438e-b71f-a090127fc5ff,2023-10-11,9837.0,Clothing,249.87,6
cecce4f6-b69d-4173-aefc-ea3da1e71d0c,2023-02-01,1461.0,Home,18.32,2
89c59100-a2dc-493d-a1e9-adf147a3eb1d,2023-07-30,6755.0,Clothing,455.64,6
f1b27b39-d803-44ce-be6e-dc76f424593c,2023-01-20,8551.0,Toys,296.05,7
8a234aed-44ab-4461-b94d-d1c88833e384,2023-09-08,2639.0,Toys,173.07,7
847a9e9c-2fa4-4400-8e7a-2ee82d4494d4,2023-02-08,9779.0,Home,116.81,10
48c3b35b-95e0-4825-8177-d11a41fcbef4,2023-02-04,9700.0,Electronics,403.04,4
3ac184e5-00aa-49ec-bec6-43122c094e68,2023-09-21,8425.0,Electronics,97.34,8
297cc7cc-abe8-4f94-8042-169cd654c818,2023-11-11,8106.0,Electronics,78.13,5
bba2a279-d216-4b04-9dfd-201595180cb0,2023-02-02,4335.0,Home,302.61,4
882282b3-e099-4949-a72d-8bc77ab6683d,2030-02-09,8604.0,Toys,83.88,5
d8ba9eb5-989e-4b4d-bba2-873addb171bf,2023-01-22,8960.0,Electronics,36.47,2
f289e86c-b1d8-4ff5-826f-5e010921352e,2023-03-13,4867.0,Electronics,475.09,2
2f537a81-6ecb-4604-b35e-00d8f5dd6eb6,2023-06-10,6395.0,Clothing,57.87,7
63e746cb-ee97-4610-bd38-d19f06d9ba85,2023-09-09,9740.0,Home,126.94,3
508a5de7-8cad-426d-afda-048c90a00822,2023-06-07,1345.0,Electronics,470.72,4
49f5d340-0f4c-44e0-867b-9b6cdabba0b4,2023-11-24,6945.0,Clothing,455.35,5
d670c82c-278e-422a-9b87-256f56b9f229,2023-05-01,5872.0,Toys,384.54,2
0f4e068e-30ae-4e55-bdf7-ee2669e19f64,2023-08-30,7765.0,Toys,413.08,6
43eb66a6-481e-473e-8490-f64f06888b0c,2023-10-08,6353.0,Electronics,224.49,1819
413bd5ee-96b2-4508-91c7-a39ac2abadb3,2023-02-12,2815.0,Clothing,397.36,3
07d63c21-7128-4fd7-b524-6d57cb59cf0a,2023-06-17,5616.0,Clothing,418.17,1
4f34c22b-a5ac-4296-a476-22bdd1245f1e,2023-11-17,4747.0,Clothing,29.64,3
3cfe0fd1-0de0-42a4-9f53-617f2479e0e2,2023-10-18,,Toys,116.12,5
8f91da84-e1ed-4a50-883b-d6f8c9a42c5e,2023-03-08,8066.0,Home,94.28,5
4a61d0dc-57b3-46d8-93c0-de211b9b6131,2023-05-08,7056.0,Electronics,-43.47,4
3d77d48a-5aab-44f6-89cb-7174ae793647,2023-11-02,5198.0,Electronics,454.57,10
291de26d-5c6b-4b29-8e4c-a2ca5bc4e470,2023-01-03,5155.0,Toys,446.65,3
ac0c4afd-69e0-42fd-b388-1beac4f3d2a3,2023-08-28,3161.0,Toys,26.86,5
89021c8f-ce21-4aa0-8030-aad0cd13e717,2023-05-25,5312.0,Home,86.67,3
51ab14a6-e1f6-4ea1-b4ac-83fe41226e6b,2023-11-22,8208.0,Clothing,85.96,8
19707dbc-742e-4a16-849a-4bc4a6032bb4,2030-02-15,8949.0,Clothing,434.75,9
d591e025-ce28-4516-bb10-aa87a9474211,2023-12-06,4479.0,Clothing,385.29,1
a0125317-8d57-41b4-b80d-78a4b055d767,2023-03-04,7458.0,Electronics,45.13,8
ee4f7a9d-3658-4dc9-ad62-268f7ed09dbe,2023-12-03,1095.0,Elctronics,367.11,10
16c736cc-cfd1-426d-ba45-58760a39d391,2023-11-26,5635.0,Electronics,50.81,7
de1c6498-1127-4e2b-a4c0-e93046159513,2023-03-25,7365.0,Clothing,219.02,10
b869599a-8007-4329-839b-a0fcc36f1b16,2023-07-08,9399.0,Toys,214.42,10
17f727d0-50fe-4f03-9602-a133fea32c12,2023-02-17,1662.0,Clothing,465.68,2
89f7b1cb-8bc7-4200-a2d8-134090d26957,2023-09-02,5921.0,Home,151.26,1
059fb8af-96ac-4a93-be95-bafb95c128c5,2023-07-31,2548.0,Home,385.48,0
71aa1346-e2a4-4cdc-bc63-8e91b8c4ed6d,2023-04-04,7438.0,Home,379.89,6
a261f228-4d8e-46ea-a232-e7a184445ec2,2023-04-06,4458.0,Home,269.52,-5
684ae9a4-b84b-42f3-9e68-a8dcba5242c2,2030-03-25,8817.0,Toys,310.29,7
b09a0658-dc51-4a31-9e9d-eae2e72846a9,2023-03-11,1227.0,Clothing,326.07,9
a077a095-845e-4a37-aba1-4b2939ef8b4c,2023-08-26,3427.0,Clothing,225.41,8
fdfa699e-508d-440f-98df-c504811023ec,2023-10-19,7418.0,Clothin,210.76,9
6d70182d-df02-4f06-9a48-620eedd55822,,7548.0,Toys,14.41,5
feac8fa3-5b19-42d1-b4b5-84401a310bef,2023-08-31,2915.0,Home,84.86,8
0880e105-abe0-45bc-9e2f-9e4916d47a12,2023-12-17,6556.0,Toys,357.14,6
74791184-1c90-48db-a85e-c7dfab80b209,2023-03-24,4394.0,Toys,304.85,8
cf236356-334f-46d6-a1ed-5f42404b9018,2023-01-25,1297.0,Clothing,254.22,2
a6b7f12c-766e-4321-bf3e-103f0e3e5610,2023-04-25,8968.0,Home,280.73,9
ba673dc0-ca58-436e-a142-f046dd9baa49,2023-01-26,8173.0,Electronics,306.78,9
e94c34d9-357f-457b-a468-7bd332aebe5d,2030-01-14,3736.0,Home,223.55,2
df06e96d-36a5-4bcd-8bb8-80c2aa29a86e,2023-03-12,3014.0,Toys,0.0,5
b26b3d2c-8c37-47cf-81f1-1595bf51b03f,2023-07-10,7799.0,Clothing,394.67,7
2b2b7c29-0ac1-4832-9521-4ec86bb8d7ac,2023-09-22,6927.0,Electronics,39.44,3
